task_name,pct
"describe artifacts' physical properties or attributes, such as the materials from which artifacts are made and their size, shape, function, and decoration.",0.0015
describe menu items to customers or suggest products that might appeal to them.,0.0068
"describe merchandise and explain use, operation, and care of merchandise to customers.",0.0081
"design and apply bioinformatics algorithms including unsupervised and supervised machine learning, dynamic programming, or graphic algorithms.",0.0039
design and create special programs for tasks such as statistical analysis and data entry and cleaning.,0.0482
"design and develop computer hardware and support peripherals, including central processing units (cpus), support logic, microprocessors, custom integrated circuits, and printers and disk drives.",0.0024
"design and direct nuclear research projects to discover facts, to test or modify theoretical models, or to develop new theoretical models or new uses for current models.",0.0679
design and implement warehouse database structures.,0.0137
"design and implement web site security measures, such as firewalls or message encryption.",0.0036999999999999
"design and produce displays and materials that can be used to decorate windows, interior displays, or event locations such as streets and fairgrounds.",0.0022
design and validate clinical databases including designing or testing logic checks.,0.0019
design computer simulations to model physical data so that it can be better understood.,0.0069
"design custom clothing and accessories for individuals, retailers, or theatrical, television, or film productions.",0.0038
"design customer interface of online storefront, using web programming or e-commerce software.",0.018
"design database applications, such as interfaces, data transfer mechanisms, global temporary tables, data partitions, and function-based indexes to enable efficient access of the generic database structure.",0.0535
design databases such as mutagenesis libraries.,0.002
"design databases to support business applications, ensuring system scalability, security, performance and reliability.",0.0693
"design electronic components, software, products, or systems for commercial, industrial, medical, military, or scientific applications.",0.018
"design forms for receiving, processing, or tracking data.",0.0019
design graphics for studio productions.,0.0031999999999999
"design information storage and retrieval systems and develop procedures for collecting, organizing, interpreting, and classifying information.",0.0615
design instructional aids for stand-alone or instructor-led classroom or online use.,0.0052
"design learning products, including web-based aids or electronic performance support systems.",0.0034
"design or conduct follow-up experimentation, based on generated data, to meet established process objectives.",0.0026
design or develop automated testing tools.,0.1193
"design or develop software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",0.016
design or implement web-based tools for querying large-scale biological databases.,0.0036
design research projects that apply valid scientific techniques and use information obtained from baselines or historical data to structure uncompromised and efficient analyses.,0.0067
"design robotic systems, such as automatic vehicle control, autonomous vehicles, advanced displays, advanced sensing, robotic platforms, computer vision, or telematics systems.",0.0015
"design security policies, programs, or practices to ensure adequate security relating to issues such as protection of assets, alarm response, and access card use.",0.0062
"design silver articles, such as jewelry and serving pieces.",0.0044
"design software to control robotic systems for applications, such as military defense or manufacturing.",0.0117
"design, build, or maintain web sites, using authoring or scripting languages, content creation tools, management tools, and digital media.",0.9841
"design, configure, and test computer hardware, networking software and operating system software.",0.0015999999999999
"design, develop and modify software systems, using scientific analysis and mathematical models to predict and measure outcome and consequences of design.",0.3602
"design, develop, select, test, implement, and evaluate new or modified informatics solutions, data structures, and decision-support mechanisms to support patients, health care professionals, and their information management and human-computer and human-technology interactions within health care contexts.",0.0103
"design, implement, or maintain fraud detection tools or procedures.",0.0015999999999999
"design, implement, or operate comprehensive data warehouse systems to balance optimization of data access with batch loading and resource utilization factors, according to customer requirements.",0.0066
"design, integrate, or test photonics systems or components.",0.0026
"design, plan, organize, or direct orientation and training programs for employees or customers.",0.0015
"design, use, or maintain databases and software applications, such as geographic information systems (gis) mapping and artificial intelligence tools.",0.0113
"determine a published or broadcasted story's emphasis, length, and format and organize material accordingly.",0.002
"determine and certify the eligibility of prospective tenants, following government regulations.",0.0015999999999999
determine and set product prices.,0.0026999999999999
"determine campaign strategies for media advertising, positions on issues, and public appearances.",0.0021
"determine commercial, industrial, scientific, or other uses for electro-optical applications or devices.",0.0017
determine data collection methods to be employed in research projects or surveys.,0.0066
"determine desired images and picture composition, selecting and adjusting subjects, equipment, and lighting to achieve desired effects.",0.0337
determine efficient and cost-effective methods of moving goods from one location to another.,0.0028
"determine existence and amount of liability according to current laws, administrative and judicial precedents, and available evidence.",0.0289
determine guidelines that specify which source material is acceptable for use.,0.013
determine labor requirements for dispatching workers to construction sites.,0.0023
determine location for product listings to maximize exposure to online traffic.,0.0134
determine packaging requirements.,0.0019
"determine schedules, sequences, and assignments for work activities, based on work priority, quantity of equipment, and skill of personnel.",0.0018
"determine size and arrangement of illustrative material and copy, and select style and size of type.",0.0042
"determine sources of web page or server problems, and take action to correct such problems.",0.3693
"determine supplementary virtual features, such as currency, item catalog, menu design, and audio direction.",0.1127
"determine which products should be featured in advertising, the advertising medium to be used, or when the ads should be run.",0.0036
"determine which topics to research, or pursue research topics specified by clients or employers.",0.0023
"develop advertising campaigns for a wide range of clients, working with an advertising agency's creative director and art director to determine the best way to present advertising information.",0.0024
develop an understanding of customers' needs and take actions to ensure that such needs are met.,0.0128999999999999
develop an understanding of fields to which statistical methods are to be applied to determine whether methods and results are appropriate.,0.0036
"develop and direct software system testing and validation procedures, programming, and documentation.",0.4287
"develop and distribute newsletters, brochures, or other printed materials to share information with patients or medical staff.",0.0063999999999999
develop and document database architectures.,0.0262
develop and document style guidelines for web site content.,0.018
"develop and implement data extraction procedures from other systems, such as administration, billing, or claims.",0.0338
develop and implement policies and procedures for the operation of a department or establishment.,0.0029
develop and implement research quality control procedures.,0.0077
develop and implement solutions for network problems.,0.0073999999999999
"develop and implement technical project management tools, such as plans, schedules, and responsibility and compliance matrices.",0.0015
"develop and interpret organizational goals, policies, and procedures.",0.0021
develop and maintain client relationships.,0.0045
develop and maintain computer databases.,0.023
"develop and maintain computerized record management systems to store and process data such as personnel activities and information, and to produce reports.",0.0117
develop and maintain course websites.,0.0028
develop and maintain media contact lists.,0.0026
"develop and maintain the company's corporate image and identity, which includes the use of logos and signage.",0.0306
develop and modify astronomy-related programs for public presentation.,0.0024
"develop and organize training manuals, multimedia visual aids, and other educational materials.",0.0057
develop and prescribe exercise programs such as off-season conditioning regimens.,0.0015999999999999
"develop and test experimental designs, sampling techniques, and analytical methods.",0.0063
"develop and test theories, using information from interviews, newspapers, periodicals, case law, historical papers, polls, or statistical sources.",0.0046999999999999
develop application-specific software.,0.1404
"develop approaches to the solution of groups' problems, based on research findings in sociology and related disciplines.",0.0026
"develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",0.1303
"develop business methods and procedures, including accounting systems, file systems, office systems, logistics systems, and production schedules.",0.0116
"develop communications materials, advertisements, presentations, or public relations initiatives to promote awareness of green products and technologies.",0.0024
develop concepts or creative ideas for craft objects.,0.0057
"develop contacts with individuals and organizations, and apply effective strategies and techniques to ensure their clients' success.",0.0039
"develop core analytical capabilities or model libraries, using advanced statistical, quantitative, or econometric techniques.",0.0084
develop criteria for the design and modification of survey instruments.,0.0031
develop curricula and plan course content and methods of instruction.,0.0053999999999999
"develop curriculum and prepare manuals, visual aids, course outlines, and other materials used in teaching.",0.0017
"develop customer documentation, such as performance specifications, training manuals, or operating instructions.",0.0019
"develop data model describing data elements and how they are used, following procedures and using pen, template or computer software.",0.0549
develop data models and databases.,0.0060999999999999
"develop data models for applications, metadata tables, views or related database structures.",0.026
"develop data warehouse process models, including sourcing, loading, transformation, and extraction.",0.0069
"develop database architectural strategies at the modeling, design and implementation stages to address business or industry requirements.",0.0306999999999999
develop databases that support web applications and web sites.,0.0038
"develop defense plans or tactics, using intelligence and other information.",0.0023
"develop educational materials and programs for community agencies, local government, and state government.",0.0023
"develop exercise programs to improve participant strength, flexibility, endurance, or circulatory functioning, in accordance with exercise science standards, regulatory requirements, and credentialing requirements.",0.0026
"develop factors such as themes, plots, characterizations, psychological analyses, historical environments, action, and dialogue, to create material.",0.3559
"develop formal documentation for microelectromechanical systems (mems) devices, including quality assurance guidance, quality control protocols, process control checklists, data collection, or reporting.",0.0017
"develop graphics and layouts for product illustrations, company logos, and web sites.",0.003
"develop ideas for creating dances, keeping notes and sketches to record influences.",0.0679
"develop individualized treatment plans for patients, considering patient preferences, clinical data, or the risks and benefits of therapies.",0.0049
develop instructional materials and conduct in-service and community-based educational programs.,0.0045
develop instructional materials and products for technology-based redesign of courses.,0.0121
develop instructional materials to be used by educators and instructors.,0.152
"develop instructional materials, such as lesson plans, handouts, or examinations.",0.1064
develop instrumentation and software for astronomical observation and analysis.,0.0056
"develop interview techniques, rating scales, and psychological tests used to assess skills, abilities, and interests for the purpose of employee selection, placement, and promotion.",0.0069999999999999
"develop lists of prospective clients from sources such as newspaper items, company records, local merchants, or customers.",0.015
"develop manuals, texts, workbooks, or related materials for use in conjunction with production materials or for training.",0.0033
"develop marketing materials, proposals, or presentation to generate new work opportunities.",0.0056
develop marketing or strategic plans for sales territories.,0.0015
develop mathematical or statistical models of phenomena to be used for analysis or for computational simulation.,0.0207
develop measurement tools to evaluate the effectiveness of instruction or training interventions.,0.0075
develop methods for integrating different products so they work properly together such as customizing commercial databases to fit specific needs.,0.0992
"develop methods of assessing or measuring corporate performance in terms of environmental, social, and governance (esg) issues.",0.0029
"develop networks of attorneys, mortgage lenders, and contractors to whom clients may be referred.",0.0041
"develop new business by contacting potential clients, making sales presentations, and writing proposals.",0.0098
develop new chemical engineering processes or production techniques.,0.0071
develop new principles and new relationships between existing mathematical principles to advance mathematical science.,0.0707
develop new software applications or customize existing applications to meet specific scientific project needs.,0.3048
develop or analyze information to assess the current or future financial status of firms.,0.0591999999999999
develop or apply data mining and machine learning algorithms.,1.3955
"develop or configure document management system features, such as user interfaces, access profiles, and document workflow procedures.",0.0412
develop or coordinate fitness and wellness programs or services.,0.0022
develop or direct software system testing or validation procedures.,0.3102999999999999
develop or direct study courses or religious education programs within congregations.,0.0019
develop or document style guidelines for web site content.,0.0223
develop or implement electronic maintenance programs or computer information management systems.,0.0272
develop or implement fund investment policies or strategies.,0.0076
develop or implement marketing strategies.,0.0088
"develop or implement policies or practices to ensure the privacy, confidentiality, or security of patient information.",0.043
develop or implement procedures for ongoing web site revision.,0.1353
develop or implement procedures or systems to evaluate or select suppliers.,0.0021
"develop or implement product-marketing strategies, including advertising campaigns or sales promotions.",0.0049
develop or implement risk-assessment models or methodologies.,0.0139
"develop or maintain applications that process biologically based data into searchable databases for purposes of analysis, calculation, or presentation.",0.0184
"develop or maintain archived procedures, procedural codes, or queries for applications.",0.0109
"develop or maintain cost estimates, forecasts, or cost models.",0.0063
develop or maintain internal or external company web sites.,0.2567
develop or maintain payment systems to ensure accuracy of vendor payments.,0.0069
develop or maintain project reporting systems.,0.0029
"develop or maintain standards, such as organization, structure, or nomenclature, for the design of data warehouse elements, such as data architectures, models, tools, and databases.",0.0085
"develop or manage integrated security controls to ensure confidentiality, accountability, recoverability, or audit ability of sensitive information, proprietary information, or information technology resources.",0.0335
develop or monitor procedures to ensure adequate quality control of images.,0.002
"develop or perform operational, maintenance, or testing procedures for electronic products, components, equipment, or systems.",0.0023
"develop or provide technical resources, such as course management and videoconferencing systems, networking, and webcasting, for distance learning programs.",0.0015999999999999
"develop or recommend network security measures, such as firewalls, network security audits, or automated security probes.",0.008
"develop or update project plans for information technology projects including information such as project objectives, technologies, systems, information specifications, schedules, funding, and staffing.",0.0053
"develop or validate specialized materials characterization procedures, such as thermal withstand, fatigue, notch sensitivity, abrasion, or hardness tests.",0.0031
"develop partnerships with businesses, communities, and other organizations to help meet identified educational needs and to provide school-to-work programs.",0.0015999999999999
"develop preproduction ideas and incorporate them into outlines, scripts, story boards, and graphics.",0.0201
"develop pricing strategies, balancing firm objectives and customer satisfaction.",0.0022
"develop problem intervention procedures, using techniques such as interviews, consultations, role playing, and participant observation of group interactions.",0.0044
develop program plans for individuals or assist in plan development.,0.0015999999999999
"develop prospects from current commercial customers, referral leads, or sales or trade meetings.",0.0172
develop protocols to improve existing genetic techniques or to incorporate new diagnostic procedures.,0.0017
"develop relationships and communicate with customers, site managers, developers, land owners, authorities, utility representatives, or residents.",0.0069999999999999
develop software applications or programming to use for statistical modeling and graphic analysis.,0.01
develop specialized computer software routines to customize and integrate image analysis.,0.0226
develop standards and guidelines to guide the use and acquisition of software and to protect vulnerable information.,0.0675
"develop story or content ideas, considering reader or audience appeal.",0.0019
"develop system engineering, software engineering, system integration, or distributed system architectures.",0.0114
develop system interaction or sequence diagrams.,0.0135
"develop teaching aids such as instructional software, multimedia visual aids, or study materials.",0.0379
"develop teaching materials, such as syllabi, visual aids, answer keys, supplementary notes, or course web sites.",0.0187999999999999
"develop teaching or training materials, such as handouts, study materials, or quizzes.",0.0821
"develop tests, questionnaires, and procedures that measure the effectiveness of curricula and use these tools to determine whether program objectives are being met.",0.0104
develop theories based on personal observations or on observations and theories of other astronomers.,0.0015
develop training programs or routines designed to improve athletic performance.,0.0026
"develop transactional web applications, using web programming software and knowledge of programming languages, such as hypertext markup language (html) and extensible markup language (xml).",0.0937
"develop treatment plans based on scientific rationale, standards of care, and professional practice guidelines.",0.0019
"develop web site maps, application models, image templates, or page templates that meet project goals, user needs, or industry standards.",0.0382
"develop, administer and evaluate applicant tests.",0.0041
"develop, copy, or adapt designs for garments, and design patterns to fit measurements, applying knowledge of garment design, construction, styling, and fabric.",0.0576
"develop, implement or evaluate health information technology applications, tools, processes or structures to assist nurses with data management.",0.0015999999999999
"develop, implement, modify, and document recordkeeping and accounting systems, making use of current computer technology.",0.0427
"develop, maintain, and analyze budgets, preparing periodic reports that compare budgeted costs to actual costs.",0.004
"develop, maintain, and troubleshoot information access aids, such as databases, annotated bibliographies, web pages, electronic pathfinders, software programs, and online tutorials.",0.0041
"develop, present, or respond to proposals for specific customer requirements, including request for proposal responses and industry-specific solutions.",0.0126
"develop, recommend, or manage security procedures for operations or processes, such as security call centers, system acquisition, development, and maintenance, access control, program models, or reporting tools.",0.01
"develop, test, or program new robots.",0.002
"devise and evaluate methods and procedures for collecting data, such as surveys, opinion polls, or questionnaires, or arrange to obtain existing data.",0.0053999999999999
"devise or evaluate methods and procedures for collecting data, such as surveys, opinion polls, and questionnaires.",0.0029
"devise trading, option, or hedge strategies.",0.0209
"diagnose and correct problems from remote locations, using special switchboards to find the sources of problems.",0.0044
"diagnose diseases or study medical conditions using techniques such as gross pathology, histology, cytology, cytopathology, clinical chemistry, immunology, flow cytometry, and molecular biology.",0.0083
"diagnose, test, or analyze the performance of electrical components, assemblies, or systems.",0.0034999999999999
"diagnose, troubleshoot, and resolve hardware, software, or other network and system problems, and replace defective components when necessary.",0.934
"direct activities of workers who assist in arranging, cataloguing, exhibiting, and maintaining collections of valuable materials.",0.0019
"direct and coordinate activities involving sales of manufactured products, services, commodities, real estate or other subjects of sale.",0.0019
"direct and coordinate construction, erection, or decoration activities in order to ensure that sets or exhibits meet design, budget, and schedule requirements.",0.0018
"direct and supervise employees engaged in sales, inventory-taking, reconciling cash receipts, or in performing services for customers.",0.0017
"direct crop production operations, such as planning, tilling, planting, fertilizing, cultivating, spraying, or harvesting.",0.002
"direct daily operations of department, analyzing workflow, establishing priorities, developing standards and setting deadlines.",0.0056
direct investigations to verify and resolve customer or shipper complaints.,0.002
"direct live broadcasts, films and recordings, or non-broadcast programming for public entertainment or education.",0.0322
direct or conduct studies or research on issues affecting areas of responsibility.,0.0015
direct or coordinate activities of businesses involved with buying or selling investment products or financial services.,0.0041
direct or coordinate activities of project personnel.,0.0133
direct or provide home health services.,0.0096
"direct rehearsals to instruct dancers in how to use dance steps, and in techniques to achieve desired effects.",0.0031999999999999
direct software programming and development of documentation.,0.1092
direct studio productions.,0.0045
"direct team activities, establishing task priorities, scheduling and tracking work assignments, providing guidance, and ensuring the availability of resources.",0.0019
"direct the requisition, collection, labeling, storage, or shipment of specimens.",0.0017
"direct, coordinate, organize, or prioritize biological laboratory activities.",0.0048
"direct, plan, or implement policies, objectives, or activities of organizations or businesses to ensure continuing operations, to maximize returns on investments, or to increase productivity.",0.0029
discuss data presentation requirements with clients.,0.0052
discuss the treatment of problems with clients.,0.0554
"display commercial, industrial, agricultural, and residential properties to clients and explain their features.",0.0228
"disseminate information regarding tools, reports, or metadata enhancements.",0.0105
"document account activities, generate reports, and keep records of business transactions with customers and suppliers.",0.0060999999999999
"document activities and record information, such as the numbers of applications completed, presentations conducted, and persons assisted.",0.0055
"document all database changes, modifications, or problems.",0.0804
document all investigative activities.,0.0015
"document and communicate database schemas, using accepted notations.",0.1026999999999999
"document computer security and emergency measures policies, procedures, and tests.",0.0226
"document data related to patients' care including assessment results, interventions, medications, patient responses, or treatment changes.",0.0019
"document design specifications, installation instructions, and other system-related information.",0.0046
"document findings of study and prepare recommendations for implementation of new systems, procedures, or organizational changes.",0.025
document help desk requests and resolutions.,0.0152
document methods used and write technical reports containing information collected.,0.0387
"document non-destructive testing (ndt) methods, processes, or results.",0.004
"document patient information including session notes, progress notes, recommendations, and treatment plans.",0.0015
document patients' medical histories and assessment findings.,0.0022
"document physical supply chain processes, such as workflows, cycle times, position responsibilities, or system flows.",0.0033
"document robotic application development, maintenance, or changes.",0.0066
document route of specimens from collection to laboratory analysis and diagnosis.,0.0023
"document security transactions, such as purchases, sales, conversions, redemptions, or payments, using computers, accounting ledgers, or certificate records.",0.0217
"document software defects, using a bug tracking system, and report defects to software developers.",1.0801
document technical functions and specifications for new or proposed content management systems.,0.0057
document technical specifications and operating standards for telecommunications equipment.,0.0063999999999999
"document test results, using cameras, spreadsheets, documents, or other tools.",0.0354
"document the performance, interpretation, or outcomes of all procedures performed.",0.02
"document user support activity, such as system problems, corrective actions, resolution status, and completed equipment installations.",0.0058
"document, design, code, or test geographic information systems (gis) models, internet mapping solutions, or other applications.",0.0109
"draw charts and graphs, using computer spreadsheets, to illustrate technical reports.",0.0039
draw conclusions or make predictions based on data summaries or statistical analyses.,0.0126
edit and submit protocols and other required research documentation.,0.0046999999999999
"edit broadcast material electronically, using computers.",0.0015999999999999
"edit graphics and photos, using pixel or bitmap editing, airbrushing, masking, or image retouching.",0.0058
"edit instructional materials, such as books, simulation exercises, lesson plans, instructor guides, and tests.",0.0297
edit manuscripts for professional journals.,0.0182
edit news material to ensure that it fits within available time or space.,0.0105
edit or assist in editing videos for broadcast.,0.0088
"edit or rewrite existing copy as necessary, and submit copy for approval by supervisor.",0.0342
"edit video for broadcast productions, including non-linear editing.",0.0058
edit videotapes by erasing and removing portions of programs and adding video or sound as required.,0.0039
"edit, standardize, or make changes to material prepared by other writers or establishment personnel.",0.2628999999999999
"educate or advise clients on animal health care, nutrition, or behavior problems.",0.0029
"educate patients about diagnoses, prognoses, or treatments.",0.006
educate patients about health care management.,0.0031
"educate patients about self-management of acute or chronic illnesses, tailoring instructions to patients' individual circumstances.",0.0034
"educate patients and family members about mental health and medical conditions, preventive health measures, medications, or treatment plans.",0.0081
"electronically sort and compile text and numerical data, retrieving, updating, and merging documents as required.",0.0199
emphasize product features based on analyses of customers' needs and on technical knowledge of product capabilities and limitations.,0.003
employ financial models to develop solutions to financial problems or to assess the financial or capital impact of transactions.,0.0075
"encourage clients to express their feelings and discuss what is happening in their lives, helping them to develop insight into themselves or their relationships.",0.0199
encourage individuals and family members to develop and use skills and strategies for confronting their problems in a constructive manner.,0.0333
encrypt data transmissions and erect firewalls to conceal confidential information as it is being transmitted and to keep out tainted digital transfers.,0.0025
"engineer, install, maintain, or repair security systems, programmable logic controls, or other security-related electronic systems.",0.0015
ensure adherence to safety rules and practices.,0.0051
enter claims information into database systems.,0.0297
enter codes and instructions to program computer-controlled machinery.,0.0109
enter commands and observe system functioning to verify correct operations and detect errors.,0.0279
"enter commands or load control media, such as tapes, cards, or disks, into machine controllers to retrieve programmed instructions.",0.0176
enter data from analysis of medical tests or clinical results into computer for storage.,0.0036
enter data into computers for use in analyses or reports.,0.1188
enter data into computers to record characteristics of nuclear events or to locate coordinates of particles.,0.0046
"enter data into geographic information systems (gis) databases, using techniques such as coordinate geometry, keyboard entry of tabular data, manual digitizing of maps, scanning or automatic conversion to vectors, or conversion of other sources of digital data.",0.0044
"enter data, such as demographic characteristics, history and extent of disease, diagnostic procedures, or treatment into computer.",0.003
enter into record-keeping systems appropriate data needed to create new title records or update existing ones.,0.0034999999999999
"enter patient, specimen, insurance, or billing information into computer.",0.0022
"enter text into computer keyboard and select the size and style of type, column width, and appropriate spacing for printed materials.",0.0112
"enter, position, and alter text size, using computers, to make up and arrange pages so that printed materials can be produced.",0.0069999999999999
"enter, store, and retrieve information on computer-aided equipment.",0.0034999999999999
"establish and calculate optimum values for database parameters, using manuals and calculator.",0.0021
establish and implement operational standards and procedures for the departments supervised.,0.004
"establish and maintain effective working relationships with clients, government officials, and media representatives and use these relationships to develop new business opportunities.",0.0033
establish and maintain relationships with individual or business customers or provide assistance with problems these customers may encounter.,0.0235
establish new computer accounts.,0.0025
establish pace of programs and sequences of scenes according to time requirements and cast and set accessibility.,0.0033
establish tables of accounts and assign entries to proper accounts.,0.0077
"estimate amounts and costs of required supplies, such as food and ingredients.",0.0024
estimate cost of completed work or of needed renovations or upgrades.,0.0024
"estimate labor, material, or construction costs for budget preparation purposes.",0.0306
estimate market value of products or services.,0.0028
estimate materials and labor required to complete roofing jobs.,0.0049
"estimate or quote prices, credit or contract terms, warranties, and delivery dates.",0.0060999999999999
evaluate advertising and promotion programs for compatibility with public relations efforts.,0.002
evaluate and approve selection of vendors by studying past performance or new advertisements.,0.005
evaluate and compare the relative quality of various securities in a given industry.,0.0114
"evaluate and grade examinations, assignments, or papers and record grades.",0.0105
"evaluate and grade students' class work, assignments, and papers.",0.1304
"evaluate and grade students' class work, assignments, papers, and oral presentations.",0.0058
"evaluate and grade students' class work, laboratory work, assignments, and papers.",0.005
evaluate and select providers of services according to customer requirements.,0.0095
"evaluate applications, records, or documents to gather information about eligibility or liability issues.",0.0083
evaluate athletes' skills and review performance records to determine their fitness and potential in a particular area of athletics.,0.0034
"evaluate code to ensure that it is valid, is properly structured, meets industry standards, and is compatible with browsers, devices, or operating systems.",0.4815
"evaluate curricula, teaching methods, and programs to determine their effectiveness, efficiency, and utilization, and to ensure that school activities comply with federal, state, and local regulations.",0.0446
"evaluate customers' computerized credit records and payment histories to decide whether to approve new credit, based on predetermined standards.",0.0017
evaluate data and write reports to validate or indicate deviations from existing standards.,0.0083
evaluate data processing proposals to assess project feasibility and requirements.,0.0024
evaluate employee performance and prepare performance appraisals.,0.0078
evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.,0.0034
evaluate existing systems to determine effectiveness and suggest changes to meet organizational requirements.,0.0060999999999999
"evaluate factors such as reporting formats required, cost constraints, or need for security restrictions to determine hardware configuration.",0.0069999999999999
"evaluate financial reporting systems, accounting or collection procedures, or investment activities and make recommendations for changes to procedures, operating systems, budgets, or other financial control functions.",0.0028
evaluate genetic data by performing appropriate mathematical or statistical calculations and analyses.,0.0199
evaluate information on applications to verify completeness and accuracy and to determine whether applicants are qualified to obtain desired licenses.,0.0015999999999999
"evaluate instructor performance and the effectiveness of training programs, providing recommendations for improvement.",0.0053
"evaluate job positions, determining classification, exempt or non-exempt status, and salary.",0.0022
"evaluate local area network (lan) or wide area network (wan) performance data to ensure sufficient availability or speed, to identify network problems, or for disaster recovery purposes.",0.0015999999999999
"evaluate material properties, using radio astronomy, voltage and amperage measurement, or rheometric flow measurement.",0.0015
evaluate mortgage options to help clients obtain financing at the best prevailing rates and terms.,0.0173
evaluate new technologies and methods to make recommendations regarding their use.,0.0015
evaluate new technologies to enhance or complement current research.,0.0021
"evaluate or make recommendations for standards of care or clinical operations, ensuring compliance with applicable regulations, ethics, legislation, or policies.",0.0029
evaluate or recommend server hardware or software.,0.0866
evaluate or recommend software for testing or bug tracking.,0.0289
evaluate power production or demand trends to identify opportunities for improved operations.,0.0018
evaluate project plans and proposals to assess feasibility issues.,0.0028
"evaluate recruitment or selection criteria to ensure conformance to professional, statistical, or testing standards, recommending revisions, as needed.",0.017
evaluate sources of information to determine any limitations in terms of reliability or usability.,0.1301
"evaluate students' or individuals' abilities, interests, and personality characteristics using tests, records, interviews, or professional sources.",0.0097
evaluate the effectiveness of distance learning programs in promoting knowledge or skill acquisition.,0.0036999999999999
"evaluate the organization's technology use and needs and recommend improvements, such as hardware and software upgrades.",0.0086
"evaluate the performance of vendors, contract employees, or other service providers to ensure quality and cost-efficiency.",0.0026
"evaluate the potential of new product developments or market opportunities, according to factors such as business plans, technologies, or market potential.",0.0034
evaluate the quality and effectiveness of nursing practice or organizational systems.,0.003
"evaluate the use of technologies, such as global positioning systems (gps), radio-frequency identification (rfid), route navigation software, or satellite linkup systems, to improve transportation efficiency.",0.0018
evaluate the work of staff and volunteers to ensure that programs are of appropriate quality and that resources are used effectively.,0.0078
"evaluate training materials prepared by instructors, such as outlines, text, or handouts.",0.0065
"evaluate vendor products and performance, negotiate contracts, and place orders.",0.0029
evaluate violations or problems discovered during inspections to determine appropriate regulatory actions or to provide advice on the development and prosecution of regulatory cases.,0.0025
"examine cell samples to detect abnormalities in the color, shape, or size of cellular components and patterns.",0.0078999999999999
"examine chemical or biological samples to identify cell structures or to locate bacteria or extraneous material, using a microscope.",0.0093
examine claims forms and other records to determine insurance coverage.,0.0297999999999999
"examine claims investigated by insurance adjusters, further investigating questionable claims to determine whether to authorize payments.",0.0024
"examine credentials, licenses, or permits to ensure compliance with licensing requirements.",0.0019
examine documents to determine degree of risk from such factors as applicant financial standing and value and condition of property.,0.0015
"examine documents, materials, or products and monitor work processes to assess completeness, accuracy, and conformance to standards and specifications.",0.0068
"examine drawings, negatives, or photographic prints to determine coloring, shading, accenting, or other changes required for retouching or restoration.",0.0031
examine employee files to answer inquiries and provide information for personnel actions.,0.0046
"examine immigration applications, visas, and passports and interview persons to determine eligibility for admission, residence, and travel in the u.s.",0.0062
examine income records and operating costs of income properties.,0.0078999999999999
"examine individual titles to determine if restrictions, such as delinquent taxes, will affect titles and limit property use.",0.0017
examine legal data to determine advisability of defending or prosecuting lawsuit.,0.0031
examine legal documents submitted to courts for adherence to laws or court procedures.,0.003
"examine letters from policyholders or agents, original insurance applications, and other company documents to determine if changes are needed and effects of changes.",0.0056
"examine merchandise to ensure correct pricing and display, and that it functions as advertised.",0.0115
examine merchandise to ensure that it is correctly priced and displayed and that it functions as advertised.,0.021
examine microscopic samples to identify diseases or other abnormalities.,0.0029
examine objects to be included in exhibits in order to plan where and how to display them.,0.015
"examine objects, systems, or facilities and analyze information to determine needed installations, services, or repairs.",0.0023
"examine or test crops or products to estimate their value, determine their grade, or locate any evidence of disease or insect damage.",0.0021
"examine or test samples of processed substances, or collect samples for laboratory testing, to ensure conformance to specifications.",0.0026
"examine physiological, morphological, and cultural characteristics, using microscope, to identify and classify microorganisms in human, water, and food specimens.",0.0105
examine records and governmental agency files to find identifying data about suspects.,0.0015
examine records and interview workers to ensure recording of transactions and compliance with laws and regulations.,0.0091
examine records to locate links in chains of evidence or information.,0.0019
"examine records, reports, or other documents to establish facts or detect discrepancies.",0.0619
"examine records, tax returns, and related documents pertaining to settlement of decedent's estate.",0.0028
"examine shipment contents and compare with records such as manifests, invoices, or orders to verify accuracy.",0.0234
examine societal issues and their relationship with both technical systems and the environment.,0.0034999999999999
examine specimens to detect abnormal hormone conditions.,0.0033
examine specimens using microscopes to evaluate specimen quality.,0.0128999999999999
"examine theories, such as those of probability and inference, to discover mathematical bases for new or improved methods of obtaining and evaluating numerical data.",0.0076
examine titles to property to determine validity and act as company agent in transactions with property owners.,0.0053
"examine whether the organization's objectives are reflected in its management activities, and whether employees understand the objectives.",0.0015999999999999
"examine, evaluate, or process loan applications.",0.0168
execute and manage communications with digital journalists or bloggers.,0.0017
"execute or manage banner, video, or other non-text link ad campaigns.",0.0025
execute or manage social media campaigns to inform search marketing tactics.,0.0119
explain and demonstrate artistic techniques.,0.0025
"explain and interpret house rules, such as game rules or betting limits, for patrons.",0.0028
"explain company personnel policies, benefits, and procedures to employees or job applicants.",0.0033
explain drawings to production or construction teams and provide adjustments as necessary.,0.0025
